Ticker,Date/Time,close
KKP-SM-CAP,02/01/2020,11.73
KKP-SM-CAP,03/01/2020,11.72
KKP-SM-CAP,06/01/2020,11.29
KKP-SM-CAP,07/01/2020,11.53
KKP-SM-CAP,08/01/2020,11.26
KKP-SM-CAP,09/01/2020,11.41
KKP-SM-CAP,10/01/2020,11.43
KKP-SM-CAP,13/01/2020,11.52
KKP-SM-CAP,14/01/2020,11.64
KKP-SM-CAP,15/01/2020,11.60
KKP-SM-CAP,16/01/2020,11.68
KKP-SM-CAP,17/01/2020,11.71
KKP-SM-CAP,20/01/2020,11.59
KKP-SM-CAP,21/01/2020,11.32
KKP-SM-CAP,22/01/2020,11.21
KKP-SM-CAP,23/01/2020,11.20
KKP-SM-CAP,24/01/2020,11.10
KKP-SM-CAP,27/01/2020,10.74
KKP-SM-CAP,28/01/2020,10.75
KKP-SM-CAP,29/01/2020,10.83
KKP-SM-CAP,30/01/2020,10.81
KKP-SM-CAP,31/01/2020,10.71
KKP-SM-CAP,03/02/2020,10.59
KKP-SM-CAP,04/02/2020,10.72
KKP-SM-CAP,05/02/2020,10.89
KKP-SM-CAP,06/02/2020,10.94
KKP-SM-CAP,07/02/2020,10.94
KKP-SM-CAP,11/02/2020,10.84
KKP-SM-CAP,12/02/2020,10.93
KKP-SM-CAP,13/02/2020,10.88
KKP-SM-CAP,14/02/2020,10.91
KKP-SM-CAP,17/02/2020,10.92
KKP-SM-CAP,18/02/2020,10.82
KKP-SM-CAP,19/02/2020,10.70
KKP-SM-CAP,20/02/2020,10.60
KKP-SM-CAP,21/02/2020,10.65
KKP-SM-CAP,24/02/2020,10.20
KKP-SM-CAP,25/02/2020,10.12
KKP-SM-CAP,26/02/2020,9.64
KKP-SM-CAP,27/02/2020,9.86
KKP-SM-CAP,28/02/2020,9.62
KKP-SM-CAP,02/03/2020,9.42
KKP-SM-CAP,03/03/2020,9.66
KKP-SM-CAP,04/03/2020,9.75
KKP-SM-CAP,05/03/2020,9.85
KKP-SM-CAP,06/03/2020,9.75
KKP-SM-CAP,09/03/2020,9.27
KKP-SM-CAP,10/03/2020,9.44
KKP-SM-CAP,11/03/2020,9.32
KKP-SM-CAP,12/03/2020,8.28
KKP-SM-CAP,13/03/2020,8.13
KKP-SM-CAP,16/03/2020,7.64
KKP-SM-CAP,17/03/2020,7.42
KKP-SM-CAP,18/03/2020,7.47
KKP-SM-CAP,19/03/2020,7.41
KKP-SM-CAP,20/03/2020,7.93
KKP-SM-CAP,23/03/2020,7.13
KKP-SM-CAP,24/03/2020,6.98
KKP-SM-CAP,25/03/2020,7.17
KKP-SM-CAP,26/03/2020,7.32
KKP-SM-CAP,27/03/2020,7.47
KKP-SM-CAP,30/03/2020,7.36
KKP-SM-CAP,31/03/2020,7.68
KKP-SM-CAP,01/04/2020,7.59
KKP-SM-CAP,02/04/2020,7.75
KKP-SM-CAP,03/04/2020,7.84
KKP-SM-CAP,07/04/2020,8.34
KKP-SM-CAP,08/04/2020,8.50
KKP-SM-CAP,09/04/2020,8.53
KKP-SM-CAP,10/04/2020,8.64
KKP-SM-CAP,13/04/2020,8.85
KKP-SM-CAP,14/04/2020,9.03
KKP-SM-CAP,15/04/2020,8.87
KKP-SM-CAP,16/04/2020,8.66
KKP-SM-CAP,17/04/2020,8.84
KKP-SM-CAP,20/04/2020,9.03
KKP-SM-CAP,21/04/2020,9.02
KKP-SM-CAP,22/04/2020,9.11
KKP-SM-CAP,23/04/2020,9.23
KKP-SM-CAP,24/04/2020,9.12
KKP-SM-CAP,27/04/2020,9.16
KKP-SM-CAP,28/04/2020,9.23
KKP-SM-CAP,29/04/2020,9.34
KKP-SM-CAP,30/04/2020,9.53
KKP-SM-CAP,05/05/2020,9.40
KKP-SM-CAP,07/05/2020,9.19
KKP-SM-CAP,08/05/2020,9.23
KKP-SM-CAP,11/05/2020,9.40
KKP-SM-CAP,12/05/2020,9.55
KKP-SM-CAP,13/05/2020,9.65
KKP-SM-CAP,14/05/2020,9.54
KKP-SM-CAP,15/05/2020,9.63
KKP-SM-CAP,18/05/2020,9.69
KKP-SM-CAP,19/05/2020,9.84
KKP-SM-CAP,20/05/2020,10.06
KKP-SM-CAP,21/05/2020,10.02
KKP-SM-CAP,22/05/2020,9.94
KKP-SM-CAP,25/05/2020,10.14
KKP-SM-CAP,26/05/2020,10.22
KKP-SM-CAP,27/05/2020,10.26
KKP-SM-CAP,28/05/2020,10.23
KKP-SM-CAP,29/05/2020,10.21
KKP-SM-CAP,01/06/2020,10.29
KKP-SM-CAP,02/06/2020,10.43
KKP-SM-CAP,04/06/2020,10.70
KKP-SM-CAP,05/06/2020,10.75
KKP-SM-CAP,08/06/2020,10.86
KKP-SM-CAP,09/06/2020,10.66
KKP-SM-CAP,10/06/2020,10.75
KKP-SM-CAP,11/06/2020,10.62
KKP-SM-CAP,12/06/2020,10.61
KKP-SM-CAP,15/06/2020,10.31
KKP-SM-CAP,16/06/2020,10.55
KKP-SM-CAP,17/06/2020,10.73
KKP-SM-CAP,18/06/2020,10.73
KKP-SM-CAP,19/06/2020,10.71
KKP-SM-CAP,22/06/2020,10.65
KKP-SM-CAP,23/06/2020,10.73
KKP-SM-CAP,24/06/2020,10.55
KKP-SM-CAP,25/06/2020,10.48
KKP-SM-CAP,26/06/2020,10.51
KKP-SM-CAP,29/06/2020,10.48
KKP-SM-CAP,30/06/2020,10.61
KKP-SM-CAP,01/07/2020,10.73
KKP-SM-CAP,02/07/2020,10.98
KKP-SM-CAP,03/07/2020,10.99
KKP-SM-CAP,07/07/2020,10.93
KKP-SM-CAP,08/07/2020,10.92
KKP-SM-CAP,09/07/2020,10.92
KKP-SM-CAP,10/07/2020,10.85
KKP-SM-CAP,13/07/2020,10.79
KKP-SM-CAP,14/07/2020,10.69
KKP-SM-CAP,15/07/2020,10.86
KKP-SM-CAP,16/07/2020,10.85
KKP-SM-CAP,17/07/2020,10.99
KKP-SM-CAP,20/07/2020,11.07
KKP-SM-CAP,21/07/2020,11.16
KKP-SM-CAP,22/07/2020,10.99
