Ticker,Date/Time,close
ACWI,04/01/2021,90.22
ACWI,05/01/2021,91.15
ACWI,06/01/2021,91.66
ACWI,07/01/2021,92.62
ACWI,08/01/2021,93.44
ACWI,11/01/2021,92.62
ACWI,12/01/2021,92.95
ACWI,13/01/2021,93.01
ACWI,14/01/2021,93.15
ACWI,15/01/2021,92.17
ACWI,19/01/2021,93.03
ACWI,20/01/2021,94.19
ACWI,21/01/2021,94.21
ACWI,22/01/2021,93.77
ACWI,25/01/2021,94.08
ACWI,26/01/2021,93.79
ACWI,27/01/2021,91.48
ACWI,28/01/2021,92.25
ACWI,29/01/2021,90.44
ACWI,01/02/2021,91.98
ACWI,02/02/2021,93.15
ACWI,03/02/2021,93.31
ACWI,04/02/2021,93.95
ACWI,05/02/2021,94.49
ACWI,08/02/2021,95.20
ACWI,09/02/2021,95.39
ACWI,10/02/2021,95.41
ACWI,11/02/2021,95.88
ACWI,12/02/2021,96.34
ACWI,16/02/2021,96.52
ACWI,17/02/2021,96.33
ACWI,18/02/2021,95.66
ACWI,19/02/2021,95.83
ACWI,22/02/2021,94.84
ACWI,23/02/2021,94.91
ACWI,24/02/2021,95.45
ACWI,25/02/2021,93.34
ACWI,26/02/2021,92.51
ACWI,01/03/2021,94.64
ACWI,02/03/2021,94.03
ACWI,03/03/2021,93.00
ACWI,04/03/2021,91.67
ACWI,05/03/2021,92.96
ACWI,08/03/2021,92.14
ACWI,09/03/2021,93.71
ACWI,10/03/2021,94.13
ACWI,11/03/2021,95.35
ACWI,12/03/2021,95.17
ACWI,15/03/2021,95.68
ACWI,16/03/2021,95.67
ACWI,17/03/2021,95.95
ACWI,18/03/2021,94.66
ACWI,19/03/2021,94.73
ACWI,22/03/2021,95.21
ACWI,23/03/2021,94.13
ACWI,24/03/2021,93.35
ACWI,25/03/2021,93.77
ACWI,26/03/2021,95.33
ACWI,29/03/2021,95.11
ACWI,30/03/2021,94.96
ACWI,31/03/2021,95.15
ACWI,01/04/2021,96.39
ACWI,05/04/2021,97.46
ACWI,06/04/2021,97.35
ACWI,07/04/2021,97.19
ACWI,08/04/2021,97.79
ACWI,09/04/2021,98.23
ACWI,12/04/2021,97.96
ACWI,13/04/2021,98.42
ACWI,14/04/2021,98.36
ACWI,15/04/2021,99.29
ACWI,16/04/2021,99.68
ACWI,19/04/2021,99.27
ACWI,20/04/2021,98.21
ACWI,21/04/2021,99.08
ACWI,22/04/2021,98.48
ACWI,23/04/2021,99.55
ACWI,26/04/2021,99.76
ACWI,27/04/2021,99.72
ACWI,28/04/2021,99.88
ACWI,29/04/2021,100.12
ACWI,30/04/2021,99.19
ACWI,03/05/2021,99.58
ACWI,04/05/2021,98.64
ACWI,05/05/2021,99.00
ACWI,06/05/2021,99.71
ACWI,07/05/2021,100.61
ACWI,10/05/2021,99.62
ACWI,11/05/2021,98.80
ACWI,12/05/2021,96.76
ACWI,13/05/2021,97.54
ACWI,14/05/2021,99.08
ACWI,17/05/2021,98.93
ACWI,18/05/2021,98.66
ACWI,19/05/2021,98.20
ACWI,20/05/2021,99.33
ACWI,21/05/2021,99.22
ACWI,24/05/2021,100.00
ACWI,25/05/2021,100.00
ACWI,26/05/2021,100.24
ACWI,27/05/2021,100.35
ACWI,28/05/2021,100.65
ACWI,01/06/2021,100.98
ACWI,02/06/2021,101.09
ACWI,03/06/2021,100.56
ACWI,04/06/2021,101.49
ACWI,07/06/2021,101.52
ACWI,08/06/2021,101.47
ACWI,09/06/2021,101.21
ACWI,10/06/2021,100.99
ACWI,11/06/2021,101.18
ACWI,14/06/2021,101.44
ACWI,15/06/2021,101.24
ACWI,16/06/2021,100.59
ACWI,17/06/2021,100.40
ACWI,18/06/2021,99.07
ACWI,21/06/2021,100.24
ACWI,22/06/2021,100.65
ACWI,23/06/2021,100.46
ACWI,24/06/2021,101.17
ACWI,25/06/2021,101.58
ACWI,28/06/2021,101.55
ACWI,29/06/2021,101.59
ACWI,30/06/2021,101.19
ACWI,01/07/2021,101.61
ACWI,02/07/2021,102.08
ACWI,06/07/2021,101.65
ACWI,07/07/2021,101.87
ACWI,08/07/2021,100.75
ACWI,09/07/2021,102.08
ACWI,12/07/2021,102.38
ACWI,13/07/2021,102.03
ACWI,14/07/2021,102.17
ACWI,15/07/2021,101.74
ACWI,16/07/2021,100.97
ACWI,19/07/2021,99.44
ACWI,20/07/2021,100.54
ACWI,21/07/2021,101.60
ACWI,22/07/2021,101.77
ACWI,23/07/2021,102.41
ACWI,26/07/2021,102.35
ACWI,27/07/2021,101.66
ACWI,28/07/2021,102.13
ACWI,29/07/2021,102.69
ACWI,30/07/2021,102.11
ACWI,02/08/2021,102.16
ACWI,03/08/2021,102.89
ACWI,04/08/2021,102.68
